title,affiliation_name,affiliation_country,publication_year,keywords
Do firms adjust board gender diversity in response to economic policy uncertainty?,"['Sasin School of Management, Bangkok', 'Penn State Great Valley', 'The University of Western Australia', 'Thammasat University', 'Siena College']","['Thailand', 'United States', 'Australia', 'Thailand', 'United States']",2022,"['Board gender diversity', 'Board of directors', 'Corporate governance', 'Economic policy uncertainty', 'Female directors', 'Instrumental variable']"
"Drug-Induced Severe Cutaneous Adverse Reactions: Insights Into Clinical Presentation, Immunopathogenesis, Diagnostic Methods, Treatment, and Pharmacogenomics","['Rangsit University', 'Faculty of Medicine, Chulalongkorn University', 'The Thai Severe Cutaneous Adverse Drug Reaction (THAI-SCAR) Research Group', 'Ramathibodi Hospital', 'University of Liverpool', 'Bumrungrad International Hospital', 'Faculty of Medicine Ramathibodi Hospital, Mahidol University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'United Kingdom', 'Thailand', 'Thailand']",2022,"['immunopathogenesis of SCARs', 'PGx implementation', 'pharmacogenomics', 'risk factors', 'SCARs', 'Thailand']"
A randomized clinical trial of a booster dose with low versus standard dose of AZD1222 in adult after 2 doses of inactivated vaccines,"['Faculty of Medicine, Chulalongkorn University', 'Faculty of Medicine, Thammasat University', 'Thammasat University', 'National Center for Genetic Engineering and Biotechnology (BIOTEC)', 'Thai Red Cross Agency']","['Thailand', 'Thailand', 'Thailand', None, 'Thailand']",2022,"['anti-SARS-CoV-2 IgG', 'AZD1222', 'Booster dose', 'ChAdOx1 nCoV-19 vaccine', 'CoronaVac vaccine', 'Neutralizing antibody titer', 'SARS-CoV-2 vaccine']"
"Hand-Operated, Paper-Based Rotational Vertical-Flow Immunosensor for the Impedimetric Detection of -Fetoprotein","['Chulalongkorn University', 'UBT - Higher Education Institution', 'Universität Graz']","['Thailand', 'Serbia', 'Austria']",2022,[]
Highly Chiral Selective Resolution in Pillar[6]arenes Functionalized Microchannel Membranes,"['Chulalongkorn University', 'Yunnan Normal University', 'Central China Normal University', 'Jiangnan University']","['Thailand', 'China', 'China', 'China']",2022,[]
Functionalization of polylactide with multibranched poly(ethyleneimine) by in situ reactive extrusion,['Chulalongkorn University'],['Thailand'],2022,"['Antibacterial', 'Grafting', 'Modification', 'Polyethyleneimine', 'Polylactide', 'Reactive extrusion']"
Pressure to perform: female CEOs and firm community engagement,['Chulalongkorn Business School'],['Thailand'],2022,"['Board independence', 'Career horizon', 'Community engagement', 'Female CEO', 'Stock options']"
Effect of chitosan coatings supplemented with chitosan-montmorillonite nanocomposites on postharvest quality of Hom Thong banana fruit,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['Banana fruit', 'Chitosan', 'Coating', 'Montmorillonite nanocomposites', 'Postharvest physiology', 'Shelf life']"
Endophytic actinomycetes: Secondary metabolites and genomic approaches,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2022,"['Bioactive metabolites', 'Biological control', 'Biological potential', 'Biosynthetic gene clusters (BGCs)', 'Drug discovery', 'Endophytic actinomycetes', 'Genome mining', 'Genome sequences', 'In silico', 'Secondary metabolite biosynthetic gene clusters (smBGCs)']"
Immune Subsets From Ficoll Density Gradient Separation in Kidney Transplant Recipients,"['Erasmus MC Transplant Institute', 'Erasmus MC', 'Faculty of Medicine, Chulalongkorn University']","['Netherlands', 'Netherlands', 'Thailand']",2022,[]
Holographic RG flows and symplectic deformations of N=4 gauged supergravity,['Chulalongkorn University'],['Thailand'],2022,[]
Simultaneous production of hydrogen and carbon nanotubes from biogas: On the design of combined process,"['Chulalongkorn University', 'Shizuoka University', ""King Mongkut's University of Technology North Bangkok"", ""King Mongkut's Institute of Technology Ladkrabang"", 'Thailand National Nanotechnology Center', 'Mahidol University', 'Amano Institute of Technology']","['Thailand', 'Japan', 'Thailand', 'Thailand', 'Thailand', 'Thailand', 'Japan']",2022,"['Biogas', 'Carbon nanotubes', 'Catalytic decomposition of methane', 'CO2 methanation', 'Combined process', 'Hydrogen']"
Comparative techno-economic assessment of bio-methanol and bio-DME production from oil palm residue,"['Chulalongkorn University', ""King Mongkut's Institute of Technology Ladkrabang""]","['Thailand', 'Thailand']",2022,"['Bio-dimethyl ether', 'Bio-methanol', 'Gasification', 'Oil palm residues', 'Techno-economic analysis']"
Pyrolysis and gasification integrated process of empty fruit bunch for multi-biofuels production: Technical and economic analyses,"['Chulalongkorn University', 'Ecole Polytechnique Fédérale de Lausanne', 'Kasetsart University']","['Thailand', 'Switzerland', 'Thailand']",2022,"['Empty fruit bunch', 'Gasification', 'Hydrotreating', 'Integrated process', 'Multi-biofuels', 'Pyrolysis']"
Single-cell temporal analysis of natural dengue infection reveals skin-homing lymphocyte expansion one day before defervescence,"['Mahidol University', 'Laboratory of Biotechnology', 'Mahidol University, Faculty of Dentistry', 'Chulalongkorn University', 'Wellcome Trust']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'United Kingdom']",2022,"['Immunology', 'Single-cell Omics', 'Systems biology']"
Rapid urinary albumin detection using a simple redox cycling process coupled with a paper-based device,"['Chulalongkorn University', 'Srinakharinwirot University']","['Thailand', 'Thailand']",2022,"['Albumin', 'Electrochemical detection', 'Ferricyanide', 'Methylene blue', 'Paper-based device', 'Redox cycling process']"
"Clinical features, pathophysiology, treatment, and controversies of tremor in dystonia","['King Chulalongkorn Memorial Hospital', 'University Hospitals Case Medical Center', 'Emory University', 'Case Western Reserve University']","['Thailand', 'United States', 'United States', 'United States']",2022,"['Basal ganglia', 'Cerebellum', 'Dystonia', 'Oscillations', 'Tremor']"
"Improving functional disability in patients with tremor: A clinical perspective of the efficacies, considerations, and challenges of assistive technology","['Chulalongkorn University', 'Universitätsklinikum Schleswig-Holstein Campus Kiel', 'Academy of Science']","['Thailand', 'Germany', 'Thailand']",2022,"['Accessibility', 'Essential tremor', 'Limb weights', 'Orthoses, exoskeletons', ""Parkinson's disease"", 'Tremors', 'Usability']"
Effect of biofilm formation on different types of plastic shopping bags: Structural and physicochemical properties,"['Chulalongkorn University', 'Center of Excellence on Hazardous Substance Management', 'Thailand National Nanotechnology Center', 'University of Calgary', 'Research Network of NANOTEC - CU on Environment']","['Thailand', 'Thailand', 'Thailand', 'Canada', 'Thailand']",2022,"['Adhesion', 'Biofilm', 'DLVO', 'Hydrophobicity', 'Plastic bags']"
"Frequent occurrence of respiratory symptoms in children is associated with exposure to air pollution, land use types, and parental mental health in the Greater Taipei area","['Taipei Medical University', 'Mackay Medical College', 'Academia Sinica, Research Center for Environmental Changes', 'Chulalongkorn University', 'National Cheng Kung University', 'National Health Research Institutes Taiwan', ""MacKay Children's Hospital""]","['Taiwan', 'Taiwan', 'Taiwan', 'Thailand', 'Taiwan', 'Taiwan', 'Taiwan']",2022,"['Air pollution', 'Children respiratory symptoms', 'Land-use types', 'Parental mental health']"
Enhanced stability of Ti-containing silica catalysts for biodiesel epoxidation with hydrogen peroxide: Presence of strong metalsupport interactions for alleviating permanent deactivation,['Chulalongkorn University'],['Thailand'],2022,"['Catalyst deactivation', 'Epoxidation', 'Liquid phase', 'Methyl oleate', 'Oxygen vacancy', 'Titanium-based catalyst']"
A long-standing polarized electric field in TiO2@BaTiO3/CdS nanocomposite for effective photocatalytic hydrogen evolution,"['Metallurgy and Materials Research Institute Chulalongkorn University', 'Universidad de Tarapacá', 'Yanshan University', 'City University of Hong Kong']","['Thailand', 'Chile', 'China', 'Hong Kong']",2022,"['Ferroelectric', 'Photocatalytic hydrogen', 'Photocatalytic nanocomposite', 'Polarized electric field', 'Spatial charge separation']"
Prevalence of female pattern hair loss in postmenopausal women: A cross-sectional study,"['Faculty of Medicine, Chulalongkorn University', 'Chaophraya Abhaibhubejhr Hospital']","['Thailand', 'Thailand']",2022,"['Alopecia', 'Androgen', 'FPHL', 'Hair loss', 'Key Words:', 'Menopause.']"
Do expectations for post-retirement family and government support crowd out pre-retirement savings? Insights from the working-age population in Thailand,['Chulalongkorn University'],['Thailand'],2022,"['elderly', 'family support', 'government support', 'Key words Retirement', 'saving']"
"Four series of lanthanide coordination polymers based on the tetrabromobenzene-1,4-dicarboxylate ligand: structural diversity and multifunctional properties","['Thammasat University', 'Chulalongkorn University', 'Naresuan University', 'Kumamoto University', 'Thailand National Metal and Materials Technology Center', 'College of Sciences', 'Mahasarakham University']","['Thailand', 'Thailand', 'Thailand', 'Japan', 'Thailand', 'Saudi Arabia', 'Thailand']",2022,[]
"A new species of Acentrella Bengtsson, 1912 (Ephemeroptera: Baetidae) from Thailand","['Khon Kaen University', 'Indiana University-Purdue University Columbus', 'Chulalongkorn University']","['Thailand', 'United States', 'Thailand']",2022,"['Acentrellini', 'Indomalayan region', 'Mayflies', 'Oriental region', 'South-East Asia']"
Extending Theory of Planned Behavior to Understand Service-Oriented Organizational Citizen Behavior,"['National Kaohsiung University of Science and Technology', 'Chulalongkorn Business School']","['Taiwan', 'Thailand']",2022,"['job attitude', 'organizational justice', 'service-oriented organizational citizenship behavior', 'structural equation modeling', 'theory of planned behavior']"
Copper-histidine therapy in an infant with novel splice-site variant in the ATP7A gene of Menkes disease: the first experience in South East Asia and literature review,"['King Chulalongkorn Memorial Hospital', 'Faculty of Medicine, Chulalongkorn University']","['Thailand', 'Thailand']",2022,"['genetics', 'metabolic disorders']"
Preparation of poly(methyl methacrylate)-silica nanocomposites via DMP-assisted RAFT polymerization and NR/PMMA-RAFT-SiO2 hybrid membrane for pervaporation,['Chulalongkorn University'],['Thailand'],2022,"['Differential microemulsion polymerization', 'Membrane', 'Nanocomposite', 'Pervaporation', 'RAFT polymerization']"
Efficient iron-cobalt oxide bifunctional electrode catalysts in rechargeable high current density zinc-air batteries,"['Vidyasirimedhi Institute of Science and Technology', 'Chulalongkorn University', 'Hokkaido University']","['Thailand', 'Thailand', 'Japan']",2022,[]
Use of barite concrete for radiation shielding against gamma-rays and neutrons,"['Chulalongkorn University', 'University of Leicester']","['Thailand', 'United Kingdom']",2022,"['Gamma-ray', 'Heavyweight concrete', 'Neutron', 'Radiation shielding of concrete']"
"Molecular detection of Trypanosoma (Trypanosomatidae) in bats from Thailand, with their phylogenetic relationships","['Chulalongkorn University', 'Prince of Songkla University', 'Harrison Institute']","['Thailand', 'Thailand', 'United Kingdom']",2022,"['Bat', 'Thailand', 'Trypanosoma dionisii', 'Trypanosoma noyesi', 'Trypanosoma sp.']"
Bio-derived Polymers for Packaging,"['Rajamangala University of Technology Rattanakosin', 'Udon Thani Rajabhat University', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Khon Kaen University', 'Oklahoma State University', 'Srinakharinwirot University']","['Thailand', 'Thailand', 'Thailand', 'Thailand', 'United States', 'Thailand']",2022,"['Biodegradability', 'Bioplastic', 'Cellulose', 'Chitosan', 'Intelligence film packaging', 'Packaging testing', 'Polylactic acid', 'Smart polymer', 'Starch', 'Sustainable packaging']"
Search for electroweak production of charginos and neutralinos in proton-proton collisions at s = 13 TeV,"['Rheinisch-Westfälische Technische Hochschule Aachen', 'Tata Institute of Fundamental Research, Mumbai', 'Organisation Européenne pour la Recherche Nucléaire', 'College of Engineering and Technology', 'Faculty of Science', 'Institut de Physique des 2 Infinis de Lyon', 'Institut Pluridisciplinaire Hubert Curien', 'Milli Savunma Üniversitesi', 'Faculty of Science, University of Split', 'Konya Technical University', 'Institute for Particle Physics Phenomenology', 'State Key Laboratory of Nuclear Physics and Technology', 'Purdue University Northwest', 'Rutgers University–New Brunswick', 'Istanbul University-Cerrahpasa', 'Academy of Scientific Research &amp; Technology, Cairo', 'Istituto Nazionale di Fisica Nucleare, Sezione di Trieste', 'Istituto Nazionale di Fisica Nucleare, Sezione di Perugia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Genova', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bologna', 'Istituto Nazionale di Fisica Nucleare, Sezione di Catania', 'Istituto Nazionale di Fisica Nucleare, Sezione di Bari', 'Istituto Nazionale di Fisica Nucleare, Sezione di Milano-Bicocca', 'Istituto Nazionale di Fisica Nucleare, Sezione di Torino', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pavia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Firenze', 'Istituto Nazionale di Fisica Nucleare, Sezione di Pisa', 'Narodowe Centrum Badań Jądrowych, Otwock', 'Istituto Nazionale di Fisica Nucleare, Sezione di Napoli', 'CSFNSM Centro Siciliano di Fisica Nuclear e Struttura della Materia', 'Istituto Nazionale di Fisica Nucleare, Sezione di Padova', 'Shoolini University', 'University of Science and Technology of Mazandaran, Behshahr', 'Université Paris-Saclay', 'Laboratoire Leprince-Ringuet', 'American University of the Middle East', 'National Institute of Science Education and Research', 'Zewail City of Science and Technology', 'Necmettin Erbakan Üniversitesi', 'Sinop Üniversitesi', 'Şırnak University', 'Pîrî Reis Üniversitesi', 'Karamanoğlu Mehmetbey Üniversitesi', 'Bingöl Üniversitesi', 'Institute for Scintillation Materials of NAS of Ukraine', 'Indian Institute of Technology Bhubaneswar', 'Indian Institute of Science Education and Research Pune', 'Karlsruher Institut für Technologie', 'Stefan-Meyer-Institut für Subatomare Physik', 'Ozyegin University', 'Adiyaman Üniversitesi', 'Erzincan Binali Yıldırım Üniversitesi', 'Faculty of Electrical Engineering, Mechanical Engineering and Naval Architecture, University of Split', 'Texas A&amp;M University at Qatar', 'Universidad San Francisco de Quito', 'Escuela Politécnica Nacional', 'Georgian Technical University', 'Institute of Nuclear Physics Uzbekistan Academy of Sciences', 'Recinto Universitario de Mayagüez', 'University of Cyprus', 'Eastern University, Sri Lanka', 'University of Ruhuna', 'University of Colombo', 'Riga Technical University', 'Yerevan Physics Institute', 'National Institute of Chemical Physics and Biophysics, Tallinn', 'University of Belgrade', 'University of Montenegro', 'Institut za Nuklearne Nauke Vinca', 'Institut fiziki vysokikh energii', 'National Research Nuclear University MEPhI', 'Quaid-i-Azam University', 'Institute for Nuclear Problems of Belarusian State University', 'Vilniaus Universitetas', 'Universidad de Antioquia', 'Universidad de Los Andes, Colombia', 'Bhabha Atomic Research Centre', 'Universiteit Gent', 'Universidad de Sonora', 'Çukurova Üniversitesi', 'Sapienza Università di Roma', 'University of Wisconsin-Madison', 'University at Buffalo, The State University of New York', 'California Institute of Technology', 'Institute for Nuclear Research of the Russian Academy of Sciences', 'Scuola Normale Superiore di Pisa', 'Deutsches Elektronen-Synchrotron (DESY)', 'University of California, San Diego', 'Helsinki Institute of Physics', 'Universidade Estadual de Campinas', 'Saha Institute of Nuclear Physics', 'University of California, Riverside', 'University of Hyderabad', 'University of Minnesota Twin Cities', 'University of Delhi', 'Helwan University', 'University of California, Santa Barbara', 'Universiti Malaya', 'National and Kapodistrian University of Athens', 'Università di Pisa', 'Northeastern University', 'Istanbul Üniversitesi', 'Universität Hamburg', 'Alma Mater Studiorum Università di Bologna', 'Chulalongkorn University', 'Ecole Polytechnique Fédérale de Lausanne', 'Isfahan University of Technology', 'Consejo Nacional de Ciencia y Tecnologia Mexico', 'Marmara Üniversitesi', 'Carnegie Mellon University', 'Sejong University', 'Universite de Haute Alsace', 'Sharif University of Technology', 'University of Seoul', 'Institute of High Energy Physics Chinese Academy of Science', 'University of Illinois at Chicago', 'University of California, Los Angeles', 'Fayoum University', 'University of Chinese Academy of Sciences', 'Politecnico di Bari', 'University of Rochester', 'Vrije Universiteit Brussel', 'Universidad Autónoma de Madrid', 'University of Nebraska–Lincoln', 'Lawrence Livermore National Laboratory', 'IN2P3 - Institut National de Physique Nucléaire et de Physique Des Particules', 'ETH Zürich', 'Indian Institute of Technology Madras', 'The University of Alabama', 'Tsinghua University', 'University of Southampton', 'Institut fur Hochenergiephysik', 'Eötvös Loránd Tudományegyetem', 'Università degli Studi di Genova', 'Hanyang University', 'Benemerita Universidad Autonoma de Puebla', 'National Central University', 'University of Iowa', 'Tomsk Polytechnic University', 'Budker Institute of Nuclear Physics of the Siberian Branch of the RAS', 'Rutherford Appleton Laboratory', 'Università degli studi di Bari Aldo Moro', 'Laboratório de Instrumentacao e Física Experimental de Partículas', 'Massachusetts Institute of Technology', 'İstanbul Teknik Üniversitesi', 'University of Virginia', 'Università degli Studi di Firenze', 'Istituto Nazionale di Fisica Nucleare - INFN', 'University of Notre Dame', 'Texas Tech University', 'Sun Yat-Sen University', 'Università degli Studi della Basilicata', 'University of Bristol', 'Brunel University London', 'University of Canterbury', 'Texas A&amp;M University', 'Hacettepe Üniversitesi', 'The Catholic University of America', 'Brandenburgische Technische Universität Cottbus', 'University of Maryland, College Park', 'Paul Scherrer Institut', 'Sofia University St. Kliment Ohridski', 'Boston University', ""Ente Per Le Nuove Tecnologie, l'Energia e l'Ambiente"", 'Monash University', 'Visva-Bharati University', 'Alikhanov Institute for Theoretical and Experimental Physics', 'Panjab University', 'Università degli Studi di Trieste', 'Technische Universität Wien', 'Iranian Research Institute for Fundamental Sciences', 'AGH University of Krakow', 'Centro de Investigacion y de Estudios Avanzados del Instituto Politécnico Nacional', 'Università degli Studi di Napoli Federico II', 'Peter the Great St. Petersburg Polytechnic University', 'Yonsei University', 'Tomsk State University', 'Ain Shams University', 'Charles University', 'INFN, Laboratori Nazionali Di Frascati', 'Università di Trento', 'The University of Tennessee, Knoxville', 'University of Kansas', 'Università degli Studi di Pavia', 'Universidad de Cantabria', 'Imperial College London', 'Petersburg Nuclear Physics Institute (PNPI)', 'University of California, Davis', 'LUT University', 'Kafkas Üniversitesi', 'Indian Institute of Technology Bombay', 'Indian Institute of Science', 'University of Florida', 'Fermi National Accelerator Laboratory', 'Beihang University', 'University of Warsaw', 'Seoul National University', 'Institute for Nuclear Research and Nuclear Energy Bulgarian Academy of Sciences', 'Universiteit Antwerpen', 'Kyungpook National University', 'Universität Zürich', 'Università degli Studi di Milano-Bicocca', 'Università degli Studi di Torino', 'Universidad Iberoamericana', 'Brown University', 'Baylor University', 'Florida Institute of Technology', 'Università degli Studi di Catania', 'Istanbul Bilgi Üniversitesi', 'Wayne State University', 'Purdue University', 'Universidade Federal de Mato Grosso do Sul', 'P.N. Lebedev Physical Institute of the Russian Academy of Sciences', 'Izmir Yüksek Teknoloji Enstitüsü', 'National Science Center Kharkov Institute of Physics and Technology', 'Bethel University', 'Centro Brasileiro de Pesquisas Físicas', 'Cornell University', 'Sungkyunkwan University', 'Lomonosov Moscow State University', 'Northwestern University', 'Chonnam National University', 'Universidad de Oviedo', 'Universidade Federal do Rio Grande do Sul', 'Institute of Modern Physics Chinese Academy of Sciences', 'Yakın Doğu Üniversitesi', 'Universidade Estadual Paulista ""Júlio de Mesquita Filho""', 'Boğaziçi Üniversitesi', 'The University of Auckland', 'Universidade do Estado do Rio de Janeiro', 'National Taiwan University', 'Rice University', 'Korea University', 'Johns Hopkins University', 'Centro de Investigaciones Energéticas, Medioambientales y Tecnológicas', 'University College Dublin', 'Joint Institute for Nuclear Research, Dubna', 'University of Ioannina', 'Debreceni Egyetem', 'Middle East Technical University (METU)', 'Zhejiang University', 'Vanderbilt University', 'Università degli Studi del Piemonte Orientale ""Amedeo Avogadro""', 'Wigner Research Centre for Physics', 'The Ohio State University', 'Princeton University', 'Erciyes Üniversitesi', 'Università degli Studi di Perugia', 'Helsingin Yliopisto', 'National Technical University of Athens', 'Università degli Studi di Siena', 'Atommagkutató Intézet', 'Institute of Physics Bhubaneswar', 'Florida State University', 'Novosibirsk State University', 'Kyung Hee University', 'Universidade Federal do ABC', 'National Centre for Scientific Research ""DEMOKRITOS""', 'Institut Ruđer Bošković', 'Université Catholique de Louvain', 'Kansas State University', 'Università degli Studi di Padova', 'Moscow Institute of Physics and Technology', 'University of Colorado Boulder', 'Université Libre de Bruxelles', 'MATE Institute of Technology', 'Bozok Universitetesi Rektörlügü', 'Università G. Marconi', 'G.H.G. Khalsa College']","['Germany', 'India', 'Switzerland', 'Egypt', 'Egypt', 'France', 'France', 'Turkey', 'Croatia', 'Turkey', 'United Kingdom', 'China', 'United States', 'United States', 'Turkey', 'Egypt', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Italy', 'Poland', 'Italy', 'Italy', 'Italy', 'India', 'Iran', 'France', 'France', 'Kuwait', 'India', 'Egypt', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Turkey', 'Ukraine', 'India', 'India', 'Germany', 'Austria', 'Turkey', 'Turkey', 'Turkey', 'Croatia', 'Qatar', 'Ecuador', 'Ecuador', 'Georgia', 'Uzbekistan', 'Puerto Rico', 'Cyprus', 'Sri Lanka', 'Sri Lanka', 'Sri Lanka', 'Latvia', 'Armenia', 'Estonia', 'Serbia', 'Montenegro', 'Serbia', 'Russian Federation', 'Russian Federation', 'Pakistan', 'Belarus', 'Lithuania', 'Colombia', 'Colombia', 'India', 'Belgium', 'Mexico', 'Turkey', 'Italy', 'United States', 'United States', 'United States', 'Russian Federation', 'Italy', 'Germany', 'United States', 'Finland', 'Brazil', 'India', 'United States', 'India', 'United States', 'India', 'Egypt', 'United States', 'Malaysia', 'Greece', 'Italy', 'United States', 'Turkey', 'Germany', 'Italy', 'Thailand', 'Switzerland', 'Iran', 'Mexico', 'Turkey', 'United States', 'South Korea', 'France', 'Iran', 'South Korea', 'China', 'United States', 'United States', 'Egypt', 'China', 'Italy', 'United States', 'Belgium', 'Spain', 'United States', 'United States', 'France', 'Switzerland', 'India', 'United States', 'China', 'United Kingdom', 'Austria', 'Hungary', 'Italy', 'South Korea', 'Mexico', 'Taiwan', 'United States', 'Russian Federation', 'Russian Federation', 'United Kingdom', 'Italy', 'Portugal', 'United States', 'Turkey', 'United States', 'Italy', 'Italy', 'United States', 'United States', 'China', 'Italy', 'United Kingdom', 'United Kingdom', 'New Zealand', 'United States', 'Turkey', 'United States', 'Germany', 'United States', 'Switzerland', 'Bulgaria', 'United States', 'Italy', 'Australia', 'India', 'Russian Federation', 'India', 'Italy', 'Austria', 'Iran', 'Poland', 'Mexico', 'Italy', 'Russian Federation', 'South Korea', 'Russian Federation', 'Egypt', 'Czech Republic', 'Italy', 'Italy', 'United States', 'United States', 'Italy', 'Spain', 'United Kingdom', 'Russian Federation', 'United States', 'Finland', 'Turkey', 'India', 'India', 'United States', 'United States', 'China', 'Poland', 'South Korea', 'Bulgaria', 'Belgium', 'South Korea', 'Switzerland', 'Italy', 'Italy', 'Mexico', 'United States', 'United States', 'United States', 'Italy', 'Turkey', 'United States', 'United States', 'Brazil', 'Russian Federation', 'Turkey', 'Ukraine', 'United States', 'Brazil', 'United States', 'South Korea', 'Russian Federation', 'United States', 'South Korea', 'Spain', 'Brazil', 'China', 'Cyprus', 'Brazil', 'Turkey', 'New Zealand', 'Brazil', 'Taiwan', 'United States', 'South Korea', 'United States', 'Spain', 'Ireland', 'Russian Federation', 'Greece', 'Hungary', 'Turkey', 'China', 'United States', 'Italy', 'Hungary', 'United States', 'United States', 'Turkey', 'Italy', 'Finland', 'Greece', 'Italy', 'Hungary', 'India', 'United States', 'Russian Federation', 'South Korea', 'Brazil', 'Greece', 'Croatia', 'Belgium', 'United States', 'Italy', 'Russian Federation', 'United States', 'Belgium', 'Hungary', 'Turkey', 'Italy', 'India']",2022,"['Hadron-Hadron Scattering', 'Supersymmetry']"
