title,affiliation_name,affiliation_country,publication_year,keywords
Influence of different encapsulation types of arbuscular mycorrhizal fungi on physiological adaptation and growth promotion of maize (Zea mays L.) subjected to water deficit,"['Chulalongkorn University', 'Maejo University', 'Mahidol University', 'Thailand National Center for Genetic Engineering and Biotechnology']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2019,"['Arbuscular mycorrhiza', 'Encapsulation', 'Maize', 'Organic fertilizer', 'Water deficit']"
"Applying mathematical modeling to predict road traffic noise in Phuket Province, Thailand","['King Chulalongkorn Memorial Hospital', 'Mahidol University', 'Center of Excellence on Environmental Health and Toxicology (EHT)']","['Thailand', 'Thailand', 'Thailand']",2019,"['NMTHAI1.2', 'Phuket', 'Road traffic noise', 'Thailand']"
"Hearing threshold levels among steel industry workers in Samut Prakan, Thailand","['Chulalongkorn University', 'Ramathibodi Hospital']","['Thailand', 'Thailand']",2019,"['Hazardous noises', 'Hearing threshold level', 'Noise-induced hearing loss']"
Two-sided altruism and level of development,"['Chulalongkorn University', 'Kasetsart University']","['Thailand', 'Thailand']",2019,"['Altruism', 'Demography', 'Development', 'Public education']"
Long-term outcome of full tendon vertical rectus transposition with foster suture in unilateral complete sixth cranial nerve palsy,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Rutnin Eye Hospital']","['Thailand', 'Thailand', 'Thailand']",2019,"['Foster suture', 'Full tendon vertical rectus transposition', 'Lateral fixation suture', 'Posterior fixation suture', 'Sixth cranial nerve palsy']"
Feasibility of a tungsten rubber grid collimator for electron grid therapy,"['Kindai University', 'Chulalongkorn University']","['Japan', 'Thailand']",2019,"['Bulky superficial tumor', 'Electron grid therapy', 'Tungsten-contained rubber']"
"Effect of dietary supplementation with a synbiotic (Lacto Forte) on growth performance, haematological and histological profiles, the innate immune response and resistance to bacterial disease in Oreochromis niloticus","['Faculty of Veterinary Medicine', 'Chulalongkorn University']","['Egypt', 'Thailand']",2019,"['bactericidal', 'growth performance', 'Innate immunity', 'Oreochromis niloticus', 'Pseudomonas fluorescens', 'synbiotic Lacto Forte']"
Discussion of some recent literature on hydrogen-embrittlement mechanisms: Addressing common misunderstandings,"['Chulalongkorn University', 'Monash University', 'Defence Science and Technology Group']","['Thailand', 'Australia', 'Australia']",2019,"['Al alloys', 'fractography', 'hydrogen embrittlement', 'mechanisms', 'nickel', 'steels']"
Fully water-blown polyisocyanurate-polyurethane foams with improved mechanical properties prepared from aqueous solution of gelling/ blowing and trimerization catalysts,"['Chulalongkorn University', 'Rangsit University']","['Thailand', 'Thailand']",2019,"['aqueous catalyst solutions', 'fully water-blown polyisocyanurate-polyurethane (PIR-PUR) foams', 'HF1 materials', 'mechanical properties', 'self-extinguishing properties']"
The effect of factors related to periodontal status toward peri-implantitis,['Chulalongkorn University'],['Thailand'],2019,"['dental implants', 'peri-implant mucositis', 'peri-implantitis', 'periodontal status', 'periodontitis']"
"The efficacy of glycolic acid, salicylic acid, gluconolactone, and licochalcone a combined with 0.1% adapalene vs adapalene monotherapy in mild-to-moderate acne vulgaris: A double-blinded within-person comparative study",['Chulalongkorn University'],['Thailand'],2019,"['Acne vulgaris', 'Adapalene', 'Cosmeceutical', 'Moisturizer', 'Retinoids']"
Age-related structural-mechanical property changes in human peroneus longus muscle,"['Chulalongkorn University', 'Faculty of Medicine Siriraj Hospital, Mahidol University', 'Prince of Songkla University']","['Thailand', 'Thailand', 'Thailand']",2019,"['Aging', 'Collagen', 'Musculotendinous junction', 'Tendon']"
The relationship between consumers design knowledge and meaning: Design direction in Thailands furniture industry as a case study,['Chulalongkorn University'],['Thailand'],2019,"['Design Knowledge', 'Design Management', 'Meaning Design Strategy']"
A view on Proto-Karen phonology and lexicon,['Chulalongkorn University'],['Thailand'],2019,"['Central Karen', 'Historical phonology', 'Northern Karen', 'Proto-Karen', 'Southern Karen', 'Tonogenesis']"
Universal Joint Feature Extraction for P300 EEG Classification Using Multi-Task Autoencoder,"['Vidyasirimedhi Institute of Science and Technology', 'Chulalongkorn University', 'Worcester Polytechnic Institute']","['Thailand', 'Thailand', 'United States']",2019,"['deep learning', 'Electroencephalography', 'multi-task autoencoder', 'P300', 'pre-trained model', 'spatiotemporal neural networks']"
Comparative study of health-related quality of life between colorectal cancer patients with temporary and permanent stoma,"['Chulalongkorn University', 'Faculty of Medicine Siriraj Hospital, Mahidol University']","['Thailand', 'Thailand']",2019,"['Colon cancer', 'Colostomy', 'Health-related quality of life', 'Ileostomy', 'Permanent', 'Rectal cancer', 'Stoma', 'Surgery', 'Temporary']"
Fast Coding Unit Encoding Scheme for HEVC Using Genetic Algorithm,"['Chulalongkorn University', 'Hokkaido University']","['Thailand', 'Japan']",2019,"['Fast encoding', 'genetic algorithm', 'high efficiency video coding', 'quadtree-based coding unit partitioning']"
Is global hypomethylation a nidus for molecular pathogenesis of age-related noncommunicable diseases?,['Chulalongkorn University'],['Thailand'],2019,[]
Exploring novel cocrystalline forms of oxyresveratrol to enhance aqueous solubility and permeability across a cell monolayer,"['Chulalongkorn University', 'Meiji Pharmaceutical University']","['Thailand', 'Japan']",2019,"['Caco-2 cell monolayer', 'Characterization', 'Cocrystal', 'Oxyresveratrol', 'Permeability', 'Solubility']"
Biogas production of co-digestion from beverage industry waste and organic fertilizer raw material,"['Chulalongkorn University', 'Pathumwan Institute of Technology']","['Thailand', 'Thailand']",2019,[]
"Annotated checklist of the terrestrial molluscs from laos (mollusca, gastropoda)","['Sakon Nakhon Rajabhat University', 'National University of Laos', 'Rajamangala University of Technology Thanyaburi (RMUTT)', 'Chulalongkorn University', 'Mahidol University']","['Thailand', 'Laos', 'Thailand', 'Thailand', 'Thailand']",2019,"['Biodiversity', 'Conservation', 'Indochina', 'Land snail', 'New name', 'Southeast asia', 'Type specimen']"
Feasibility study of using waste cooking oil and byproduct from palm oil refinery for green diesel production,"[""King Mongkut's University of Technology North Bangkok"", 'Chulalongkorn University']","['Thailand', 'Thailand']",2019,[]
Optimal supplier selection model with multiple criteria: A case study in the automotive parts industry,['Chulalongkorn University'],['Thailand'],2019,"['Analytic hierarchy process', 'Automotive parts industry', 'Integer programming', 'Manufacturing supply chain', 'Suppliers selection', 'Supply chain management']"
High sensitivity Troponin-I levels in asymptomatic hemodialysis patients,"['Chulalongkorn University', 'King Chulalongkorn Memorial Hospital', 'Bhumirajanakarindra Kidney Institute Hospital']","['Thailand', 'Thailand', 'Thailand']",2019,"['Hemodialysis', 'myocardial injury', 'Troponin I']"
Grape Seed extract reduces active gelatinases using an Etch-and-Rinse mode universal adhesive,['Chulalongkorn University'],['Thailand'],2019,"['Active gelatinases', 'Confocal microscope', 'Etch-and-rinse mode universal adhesive', 'Grape seed extract', 'In situ zymography']"
IoT-VuLock: Locking IoT device vulnerability with enhanced network scans,"['Chulalongkorn University', 'The University of Tokyo']","['Thailand', 'Japan']",2019,"['IoT', 'Remote login', 'Telnet', 'Vulnerability']"
"An annotated type catalogue of seven genera of operculate land snails (Caenogastropoda, Cyclophoridae) in the natural history Museum, London","['Chulalongkorn University', 'The Natural History Museum, London']","['Thailand', 'United Kingdom']",2019,"['Conservation', 'Molluscs', 'NHM', 'Southeast Asia', 'Systematics', 'Taxonomy', 'Type specimen']"
Rechargeable zinc-ion battery based on choline chloride-urea deep eutectic solvent,"['Chulalongkorn University', 'SRM Institute of Science and Technology']","['Thailand', 'India']",2019,[]
An alternative genome-integrated method for undomesticated bacillus subtilis and related species,"['Chulalongkorn University', 'Yamaguchi University', 'Hiroshima University']","['Thailand', 'Japan', 'Japan']",2019,"['Bacillus cereus', 'Bacillus subtilis', 'Genome modification', 'Organic solvent-tolerant bacteria', 'Undomesticated bacteria']"
A clinical resonance frequency analysis of implants placed at dehiscence-type defects with simultaneous guided bone regeneration during early healing,['Chulalongkorn University'],['Thailand'],2019,"['Dental implant', 'Favorable bone defect', 'Guided bone regeneration', 'Implant stability quotient', 'Resonance frequency analysis']"
Leptin prevents lipopolysaccharide-induced depressive-like behaviors in mice: Involvement of dopamine receptors,"['Le Centre de Recherche Douglas', 'Chulalongkorn University', 'Universidade Federal do Ceará', 'University of Toronto', 'Centre for Addiction and Mental Health']","['Canada', 'Thailand', 'Brazil', 'Canada', 'Canada']",2019,"['Depression', 'Dopamine', 'Leptin', 'LPS', 'Prefrontal cortex', 'Psychiatry']"
"A new species of the millipede genus cryptocorypha attems, 1907, from northern Thailand (Polydesmida, pyrgodesmidae)","['A.N. Severtsov Institute of Ecology and Evolution Russian Academy of Sciences', 'Chulalongkorn University', 'Maejo University']","['Russian Federation', 'Thailand', 'Thailand']",2019,"['Chiang Mai', 'Diplopoda', 'Henrik Enghoff', 'Huai Hong Khrai royal development study centre']"
Renieramycin T induces lung cancer cell apoptosis by targeting Mcl-1 degradation: A new insight in the mechanism of action,"['Chulalongkorn University', 'Meiji Pharmaceutical University']","['Thailand', 'Japan']",2019,"['Anti-cancer', 'Lung cancer', 'Marine sponge', 'Mcl-1 degradation', 'Renieramycin T', 'Xestospongia sp']"
Periodontitis as the risk factor of chronic kidney disease: Mediation analysis,"['Ramathibodi Hospital', 'School of Medicine and Public Health', 'Hunter Medical Research Institute, Australia', 'Chulalongkorn University', 'Electricity Generating Authority of Thailand']","['Thailand', 'Australia', 'Australia', 'Thailand', 'Thailand']",2019,"['chronic kidney disease', 'diabetes', 'mediation analysis', 'periodontitis']"
Effects of two-week sleep extension on glucose metabolism in chronically sleep-deprived individuals,"['Faculty of Medicine Ramathibodi Hospital, Mahidol University', 'Chulalongkorn University', 'University of Illinois at Chicago', 'Faculty of Medicine, Khon Kaen University', 'King Chulalongkorn Memorial Hospital']","['Thailand', 'Thailand', 'United States', 'Thailand', 'Thailand']",2019,"['Glucose metabolism', 'Insulin resistance', 'Sleep extension']"
Application of minimum quantity lubrication for drum high clutch in turning process,['Chulalongkorn University'],['Thailand'],2019,"['Cutting Fluid', 'MQL', 'Surface Roughness', 'Tool Life', 'Turning']"
Hybrid nanocomposites of poly(Lactic acid)/thermoplastic polyurethane with nanosilica/montmorillonite,"['Chulalongkorn University', 'Metallurgy and Materials Research Institute Chulalongkorn University', 'Rajamangala University of Technology Thanyaburi (RMUTT)', 'Thailand National Metal and Materials Technology Center']","['Thailand', 'Thailand', 'Thailand', 'Thailand']",2019,"['Hybrid Nanocomposites', 'Nanosilica', 'Organo-montmorillonite', 'Poly(lactic acid)', 'Thermoplastic Polyurethane']"
"Bottom-ash waste management for soil improvement in saraburi province, thailand",['Chulalongkorn University'],['Thailand'],2019,"['Bottom ash', 'Bulk density', 'Coal waste', 'PH', 'Soil quality', 'Soil texture']"
Production of acute hepatopancreatic necrosis disease toxin is affected by addition of cell-free supernatant prepared from AI-2-producing Vibrio harveyi mutant,"['Chulalongkorn University', 'Thailand National Center for Genetic Engineering and Biotechnology', 'Center of Excellence on Hazardous Substance Management']","['Thailand', 'Thailand', 'Thailand']",2019,"['acute hepatopancreatic necrosis disease (AHPND)', 'autoinducer-2', 'binary toxins', 'quorum sensing', 'VPAHPND']"
Intrinsic dimensionality estimation within tight localities,"['University of Novi Sad', 'Chulalongkorn University', 'Institut de Recherche en Informatique et Systèmes Aléatoires', 'Microsoft Corporation']","['Serbia', 'Thailand', 'France', 'United States']",2019,[]
Two-sided assembly line car sequencing with a fuzzy adaptive extended coincidence algorithm,['Chulalongkorn University'],['Thailand'],2019,"['Car sequencing', 'Coincidence algorithm COIN', 'Fuzzy adaptive', 'Two-sided assembly line']"
Preparation of Titanium-Silica binary mixed oxide to use as a filler in poly (Lactic Acid),"['Chulalongkorn University', 'Suranaree University of Technology']","['Thailand', 'Thailand']",2019,"['Mixed oxide', 'Silica', 'Sol-gel method', 'Titania']"
The use of virtual learning environment and virtual technology for problem solving and team learning abilities in Thailand college classroom,['Chulalongkorn University'],['Thailand'],2019,"['Problem-solving ability and team learning ability', 'Virtual learning environment']"
